Name	Count
Total count: 	46538
Great Britain	11175
Great Britain;Great Britain	 3729
England;Great Britain	 1954
United States	 1506
Ireland	 1504
France	 1149
Scotland	  901
Great Britain;Great Britain;Great Britain	  742
Ireland;Ireland;Ireland	  587
Ireland;Ireland	  577
Europe	  559
Rome	  528
England;England;Great Britain	  498
England;Great Britain;Great Britain	  419
Scotland;Scotland	  415
England	  366
United States;United States	  363
France;France	  303
Great Britain;Ireland	  299
Great Britain;Scotland	  265
London (England)	  243
Great Britain;London (England)	  200
Ireland;Great Britain	  195
Scotland;Great Britain	  194
Great Britain.;Great Britain	  175
Netherlands	  169
England;London;Great Britain	  164
Great Britain;Great Britain;Great Britain;Great Britain	  158
Scotland;Scotland;Scotland	  153
Ireland;Ireland;Ireland;Ireland	  152
India	  103
England;London;London (England)	  102
London (England);Great Britain	  101
England;Great Britain;Great Britain;Great Britain	   99
Massachusetts	   99
England;England	   93
United States.;United States	   92
Great Britain.;Great Britain;Great Britain	   90
Greece	   89
England;England;Great Britain;Great Britain	   88
France;Great Britain	   88
Pennsylvania	   88
France;France;France	   86
England;England;England;Great Britain	   83
England;London;England;Great Britain	   78
Venice (Italy)	   76
Europe;Great Britain	   75
Turkey	   75
England;England;Great Britain;Great Britain;Great Britain	   74
England;London;Great Britain;Great Britain	   74
England.;Great Britain	   72
Europe;Europe	   70
Great Britain;France	   68
Great Britain;United States	   67
Great Britain;United States;America.	   67
New York (State)	   66
Sweden	   66
Pennsylvania;Pennsylvania	   65
England;England;Norfolk (England)	   63
New England	   63
Rome;Rome	   63
Great Britain;Hull (England)	   60
Massachusetts;Massachusetts	   59
Virginia	   59
England;London (England)	   58
Spain	   54
Ireland.;Ireland;Ireland	   53
London (England);London (England)	   53
United States;Massachusetts	   52
Ireland;Ireland;Ireland;Ireland;Ireland	   51
New York (State);New York (State)	   51
United States;Great Britain;America.	   51
England.;Great Britain;Great Britain	   50
Germany	   49
Great Britain.	   46
Egypt	   44
Great Britain;England	   43
Great Britain;Europe	   43
Massachusetts;United States	   43
England;London;London (England);London (England)	   42
England;London.;London (England)	   41
United States.;United States.;United States	   41
Georgia	   40
Poland	   40
Great Britain;Great Britain;London (England)	   39
Ireland;Ireland;Great Britain	   39
Russia	   39
Great Britain;Oxford (England)	   37
New England;New England	   37
Great Britain;England;Great Britain	   36
Great Britain.;Great Britain.;Great Britain	   36
England;Great Britain;England	   35
Great Britain;Netherlands	   35
England;England;London;Great Britain	   34
Ireland;Great Britain;Ireland	   34
United States;United States;United States	   34
Wales	   34
Bengal (India)	   33
Boston (Mass.)	   33
England;England;England	   33
England;London	   33
Great Britain;Colchester (England)	   33
Great Britain;Great Britain;Scotland	   31
Great Britain;Kent (England)	   31
India;India	   31
Italy	   31
