Name	Count
Total count: 	19582
Broadsides	335
Church and state	265
Taxation	264
Sermons, English	203
Catholics	172
Thirty Years' War, 1618-1648	168
Popish Plot, 1678	160
Finance, Public	131
Great Britain	128
Recruiting and enlistment.	127
Law	120
Dissenters, Religious	118
Jews	115
Royalists	101
Grand Alliance, War of the, 1689-1697	 97
Protestants	 97
Apologetics	 95
Presbyterianism	 94
Anti-Catholicism	 85
Treason	 82
Political satire, English	 81
Monarchy	 78
Soldiers	 76
Ballads, English	 73
Apologetics;Apologetics	 72
Fasts and feasts	 72
Kings and rulers	 69
Trials (Treason)	 67
Speeches, addresses, etc., English	 64
Prayers	 62
Finance	 59
Shipping	 59
Oaths	 57
Prophecies	 57
Conspiracies	 56
Plague	 55
Prerogative, Royal	 55
Nobility	 54
Dutch War, 1672-1678	 53
Indians of North America	 52
Session laws	 52
Jews;Jews	 51
American loyalists	 49
Spies	 49
Levellers	 47
Prices	 47
Reformation	 47
War	 46
Anglo-French War, 1793-1802.	 45
Elections	 45
Spanish Succession, War of, 1701-1714.	 45
Prisoners;Trials	 44
Fires	 43
Tithes	 43
Church polity	 42
Clergy	 42
Regicides	 41
Satire, English	 41
Debts, Public;Finance, Public	 40
Impeachments	 40
Jacobites	 38
Courts	 37
English poetry	 37
Loyalty oaths	 37
Seven Years' War, 1756-1763.	 37
Covenanters	 35
Pardon	 35
Roundheads	 34
Slave trade	 34
Theater	 34
Anglo-Dutch War, 1652-1654	 33
Episcopacy	 33
Spanish Succession, War of, 1701-1714	 32
Freedom of religion	 31
Land tenure	 31
Society of Friends	 31
Confiscations	 30
English literature	 30
Requisitions, Military	 30
Divine right of kings	 29
Commissions of array	 28
Mortality	 28
Austrian Succession, War of, 1740-1748.	 27
Civil rights	 27
Ecclesiastical law	 27
Anglican Communion	 26
Astrology	 26
Naval battles	 26
Peace	 26
Puritans	 26
Riots	 26
Women in the book trades.	 26
Murder	 25
Printing	 25
Protestantism	 25
Science	 25
Theology, Doctrinal	 25
Attachment and garnishment	 24
English drama	 24
History, Ancient	 24
Indian captivities.	 24
Passes (Transportation)	 24
Slavery	 24
Bills of lading;Shipping	 23
Fasting	 23
Jacobite Rebellion, 1745-1746	 23
Postal service	 23
Sailors	 23
Bishops	 22
Estates (Law)	 22
Excise tax	 22
Government, Resistance to	 22
Medicine	 22
Papacy	 22
Quakers	 22
Theology;Theology	 22
American loyalists.	 21
Coinage	 21
Embargo.	 21
Jacobite Rebellion, 1745-1746.	 21
Military art and science	 21
Military law	 21
