Name	Count
Total count: 	9637
s.n.	4193
[s.n.]	1668
s.n.]	1340
s.n	 672
Printed by John Draper	  24
Printed by Benjamin Towne	  17
[s.n]	  16
s.n]	  12
Printed by Francis Bailey, in Market-Street	  10
[s.n.	  10
s.n.,]	   9
Printed by Peter Timothy	   7
S.n.]	   7
London, printed and published for the authors, by T.W. Shaw: Newport, reprinted [by Solomon Southwick]	   6
Printed by F. Bailey, at Yorick's Head, in Market-Street	   6
Printed by James Johnston	   6
Printed by John Steele	   6
printed by R. Wood	   6
printed by W. Chase, by order of the goaler	   6
printed by W[illiam]. Chase, by order of the goaler	   6
S.n.	   6
Gedruckt und zu haben bey B. Franklin	   5
London: printed. Norwich: re-printed and sold by Judah P. Spooner	   5
Printed by James Humphreys, Junr. in Market-Street, between Front and Second-Streets	   5
Printed by T. Green, printer to the governor and Company	   5
Printed by D. Hall, and W. Sellers	   4
Printed by George Kline	   4
Printed by T. and J. Fleet	   4
Printed by Thomas Bradford	   4
Printed for and sold by W. Spotswood, and C.P. Wayne	   4
Printed for D. Henchman in Cornhil	   4
by I. Thomas and E.T. Andrews, Faust's Statue, no. 45, Newbury Street	   3
for Livewel Chapman	   3
Printed and sold [by Benjamin Franklin Bache] at no. 112, Market-Street	   3
Printed and sold by B. Towne	   3
Printed and sold by James Humphreys, Junior, the corner of Black-Horse Alley, Front-Street	   3
Printed by Antoine Boudousquié	   3
printed [by Bernard Alsop and Thomas Fawcett] for Nath. Butter	   3
Printed by David Bruce	   3
Printed by David Bruce?	   3
Printed by David C. Claypoole, printer to the Honorable the Congress of the United States of America	   3
Printed by David Rogers	   3
Printed by Hall and Sellers, in Market-Street	   3
Printed by James Chattin	   3
Printed by John Dixon	   3
Printed by John Draper, printer to the Honourable His Majesty's Council	   3
Printed by John Henry Miller	   3
Printed by Joseph Crukshank, in Market-Street, between Second and Third-Streets	   3
Printed by Macdonald and Cameron	   3
Printed by Manning & Loring, for S. Hall, W. Spotswood, J. White, Thomas & Andrews, D. West, E. Larkin, W.P. Blake, and J. West	   3
Printed by Nathaniel Phillips	   3
Printed by order of the town of Boston, and sold by Edes and Gill, in Queen-Street, and T. & J. Fleet, in Cornhill	   3
Printed by Peter Edes, in State-Street	   3
Printed by Peter Timothy?	   3
Printed by Richard Folwell?	   3
Printed by S. Kneeland	   3
Printed by S. Southwick	   3
Printed by T. and S. Green	   3
printed by William Chase, by order of the goaler	   3
printed by William Chase, by order of the Goaler	   3
Printed for, and sold by Thomas Leverett, in Corn-Hill	   3
printed for Joseph Horton	   3
[s.n.].	   3
s.n., 1689]	   3
Alexander Kincaid	   2
Boston: printed. New-London: re-printed by T. Green	   2
by Thomas Dickman	   2
by William Chase?	   2
de l'imprimerie de Parent, rue Vine, no. 85	   2
Ex Officina Nivelliana, Sumptibus Sebastiani Cramoisy	   2
J. Nichols	   2
London, printed 1755. Boston, New-England, re-printed and sold by D. Fowle in Ann-Street, and by Z. Fowle in Middle-Street	   2
Printed and sold by Daniel Fowle	   2
Printed and sold by Henry Miller, in Race-Street	   2
Printed and sold by Hugh Gaine, at the Bible and Crown, in Hanover-Square, near the Meal-Market	   2
Printed and sold by James Parker, at the new printing-office, in Beaver-Street	   2
Printed and sold by J. Anderson	   2
Printed and sold by John Carter	   2
Printed and sold by Parker and Weyman in Beaver-Street, New-York	   2
printed and sold by Samuel Green	   2
Printed and sold by S. Kneeland and T. Green, in Queenstreet	   2
Printed and sold by S. Kneeland, opposite the prison in Queen-Street	   2
printed and sold by the author	   2
Printed and sold by Thomas Bradford, at the Coffee-House	   2
Printed, and to be sold by J. Gill, in Queen-Street	   2
Printed by Alexander and James Robertson	   2
Printed by Benjamin Edes and Company	   2
Printed by Benjamin Edes and Sons, in State-Street	   2
Printed by B. Franklin, printer to the province	   2
Printed by Dover & Harper	   2
Printed by Edes and Gill, in Queen Street	   2
Printed by F. Bailey, at Yorick's Head, in Market Street	   2
Printed by Francis Bailey, at Yorick's Head, in Market-Street	   2
Printed by Francis Bailey, in King-Street	   2
Printed by Hannah Watson	   2
Printed by Henry Barber	   2
Printed by Henry Tuckniss	   2
Printed by Hugh Gaine, at the Bible and Crown, in Hanover-Square	   2
Printed by James Humphreys, Junior, in Market-Street, between Front and Second-Streets	   2
Printed by James Humphreys, Junr., in Market-Street, between Front and Second-Streets	   2
printed by James Potts, at Swift's-Head, in Dame-street	   2
printed by James Robertson	   2
Printed by John Draper, printer to the honourable the lieut. governour and Council	   2
Printed by John E. Smith?	   2
Printed by John Holt, in Water-Street	   2
Printed by John Holt, in Water Street, near the Coffee-House	   2
Printed by John Holt, near the Coffee-House	   2
Printed by Jonas Green, printer to the province	   2
Printed by J. Trumbull	   2
Printed by Judah P. Spooner, for the author	   2
Printed by Macdonald & Cameron	   2
Printed by Mary K. Goddard	   2
Printed by Mein and Fleeming	   2
Printed by Melchior Styner and Charles Cist	   2
Printed by Mills and Hicks?	   2
Printed by M.K. Goddard, at the post-office	   2
