Name	Count
Total count: 	n= 266125  ( 100 % non-NA values)
English poetry	6380
Sermons, English	5824
Songs, English	2349
English fiction	2084
Latin language	1989
Ballads, English	1973
English drama.	1919
Christian life	1746
English drama (Comedy)	1463
Almanacs, English	1299
Elections	1297
Dissenters, Religious	1188
English language	1178
Taxation	1144
Law	1129
Operas	1027
English drama	1016
Medicine	1009
Church and state	1006
Prayers	 933
Law reports, digests, etc.	 932
Society of Friends	 891
Almanacs, English;Astrology;Ephemerides	 864
Conduct of life	 837
Lord's Supper	 806
Inclosures.	 791
Inheritance and succession	 773
Christianity	 772
Funeral sermons	 722
Christian life.	 697
Quakers	 688
Catechisms, English	 676
Elegiac poetry, English	 658
Sermons, English.	 651
Visitations, Ecclesiastical	 641
English poetry.	 615
Broadsides	 602
Theology, Doctrinal	 600
English drama (Tragedy)	 575
Land tenure	 564
Almanacs, English.	 560
Hymns, English	 532
Agriculture	 529
Geography	 528
Catholics	 525
Popish Plot, 1678	 522
Funeral sermons;Sermons, English	 518
Epistolary poetry, English	 491
Satire, English	 481
Women	 478
English literature	 473
Real property	 464
Catalogs, Book	 451
Arithmetic	 445
Advertising	 444
Latin poetry	 440
French language	 440
Clergy	 439
Debtor and creditor	 433
Epistolary fiction, English	 429
Wool industry	 425
Chapbooks, English	 415
Verse satire, English	 414
Odes, English	 408
God	 407
Devotional literature	 404
Treason	 395
French fiction	 394
Finance, Public	 391
Hymns, English.	 383
Narrative poetry, English	 378
Book-plates, English	 365
Canals	 358
Verse drama, English	 336
Astrology	 335
English fiction.	 327
Murder	 325
Death	 325
Nobility	 321
Thirty Years' War, 1618-1648	 320
Political satire, English	 320
Poor	 317
Anti-Catholicism	 317
Greek language	 316
Slave trade	 311
Tithes	 310
French fiction.	 310
Debts, Public	 309
Psalmody.	 303
Spanish Succession, War of, 1701-1714	 302
Catalogs, Booksellers'	 302
Spanish Succession, War of, 1701-1714.	 298
Plague	 294
Lord's Supper.	 290
Ballad operas	 290
Christian poetry, English	 287
Opera	 286
Criminal justice, Administration of	 279
History	 277
Protestantism	 276
Passes (Transportation)	 276
Natural history	 276
Women as authors.	 275
Latin language;Latin language	 275
Jacobite Rebellion, 1715.	 275
English language;English language	 275
Oaths.	 274
English letters	 274
Marriage	 273
Jews	 273
Roads	 271
Courts	 270
Almanacs, English.;Astrology;Ephemerides.	 268
Internal revenue	 265
Congregational churches	 265
Presbyterianism	 264
Almanacs, English;Ephemerides;Astrology	 262
Trials (Treason)	 260
Prophecies	 259
Trinity	 258
Protestants	 257
Science	 256
Salvation	 256
Voyages and travels	 253
Conduct of life.	 252
Trials	 250
Logic	 250
Education	 250
Apologetics	 249
Trials (Murder)	 243
Booksellers and bookselling	 241
Poor laws	 239
Military art and science	 237
Theology	 233
Lotteries	 233
Faith	 232
Navigation	 231
Tobacco	 230
English wit and humor	 230
Prayer	 228
Voyages and travels.	 227
Oaths	 226
Concert programs;Theater programs	 225
Slavery	 223
Smallpox	 222
Kings and rulers	 220
Finance	 214
Justices of the peace	 212
Salvation.	 209
Prize law	 209
Meditations	 209
Psalters	 208
Methodist Church	 208
Grand Alliance, War of the, 1689-1697	 208
Libel and slander	 206
Shorthand	 202
Church history	 202
Baptism	 202
Monarchy	 201
Infant baptism	 201
Women in the book trades.	 199
Reformation	 199
Tariff	 198
Sailors	 196
Ecclesiastical law	 196
Bankruptcy	 194
Last words	 193
Great Britain	 192
English drama (Tragedy);Verse drama, English	 191
Episcopacy	 190
Astronomy	 190
Gardening	 186
Fast-day sermons;Sermons, English	 186
Architecture	 184
Theater	 182
Music	 180
Youth	 179
Speeches, addresses, etc., English	 179
Indians of North America	 179
Dialogues, English	 178
Horses	 177
Fables.	 177
Commons;Inclosures	 177
Coinage	 177
Chemistry	 177
Fasts and feasts	 176
Fables, English	 175
Philosophy	 174
Jacobite Rebellion, 1745-1746.	 174
Chapbooks.	 173
Soldiers	 172
Political science	 172
Voting registers	 169
Love	 167
Thanksgiving Day addresses	 166
Mathematics	 166
Proclamations	 165
Heir apparent	 164
Epic poetry, English	 163
Quarantine.	 160
Prisoners, Transportation of	 160
Liberty	 160
Almanacs, English.;Ephemerides.;Astrology	 160
Law reports, digests, etc	 159
French poetry	 159
Baptists	 159
Methodism	 158
Latin poetry.	 158
Spiritual life	 157
Botany	 157
Land titles	 156
Fast-day sermons	 156
Christianity.	 156
English literature.	 154
Charities	 154
Recruiting and enlistment.	 153
Banks and banking	 153
Repentance	 152
Grace (Theology)	 152
Debt, Imprisonment for	 152
Political science.	 151
Devotional exercises	 151
Church polity	 151
Conversion	 150
Missions	 147
Seven Years' War, 1756-1763.	 145
Publishers and publishing	 145
Mortality	 145
Psalmody	 144
Advowson	 144
Poetry	 143
Hospitals	 143
Session laws	 142
Human beings	 142
Family	 142
Money	 141
Land tenure;Real property	 141
Ballads, English.	 140
Catechisms, English.	 139
Ethics	 138
Payment	 136
English essays	 136
Postal service	 134
Earthquakes	 134
Art auctions;Art	 134
Funeral sermons.	 132
Prerogative, Royal	 128
Concert programs	 128
Sexually transmitted diseases	 127
History, Ancient	 126
Constitutional history	 126
Handbooks, vade-mecums, etc.	 124
Book proposals	 123
Religion	 122
Jacobite Rebellion, 1745-1746	 122
Building laws	 121
Baptist associations.	 121
Sunday	 120
Rye House Plot, 1683	 120
Ethics.	 120
English language;Latin language	 119
Children	 119
World history	 118
Impeachments	 118
Freedom of religion	 118
Robin Hood (Legendary character)	 117
Meditations.	 117
Church	 117
War	 116
Military law	 116
Judgment Day	 116
Dissenters	 116
Devotional exercises.	 116
Christian life;Conduct of life	 116
Sin	 115
Prayer.	 115
English wit and humor.	 115
Death.	 115
Fires	 114
Corporations	 113
Witchcraft	 112
Society of Friends;Society of Friends	 112
Presbyterian Church	 112
Peace	 112
Surgery	 111
Shipping	 111
Royalists	 111
Characters and characteristics	 111
Trials (Libel)	 110
Commerce	 110
Apparitions	 110
Voyages around the world.	 109
English farces	 109
Conversion.	 109
Tales	 108
Physics	 108
Christian literature	 108
Catechisms	 108
Antenuptial contracts	 108
Mineral waters	 107
Anabaptists	 107
Medicine;Medicine	 106
Justification (Christian theology)	 106
Public worship	 104
Providence and government of God	 104
Estate sales	 104
Agriculture;Agriculture	 104
Landlord and tenant	 103
Coal trade	 103
Almanacs, English;Astrology	 103
Sacraments	 102
Psalters.	 102
