Name	Count
Total count: 	n=22498 (100% non-NA values)
More, Hannah	421
Aesop.	272
Fénelon, François de Salignac de La Mothe-	194
Terence.	168
J. S.	167
R. B.	159
M. P.	157
Person of quality.	149
J. B.	144
L. P.	138
Plutarch.	136
T. W.	134
A. B.	131
Euclid.	118
Prior, Matthew	114
Phaedrus.	105
J. P.	105
J. C.	102
Fénelon, François de Salignac de La Mothe-	102
T. S.	101
Day, Thomas	 90
R. F.	 89
J. W.	 83
J. H.	 82
W. B.	 79
R. S.	 77
Blackall, Offspring	 77
Epictetus.	 76
Barbauld	 74
R. H.	 73
Philalethes.	 73
N. N.	 71
Divine of the Church of England.	 70
Berquin	 69
T. B.	 68
Member of Parliament.	 66
More, Henry	 64
J. M.	 62
R. G.	 61
Bèze, Théodore de	 61
England. Parliament	 58
Pliny	 56
J. D.	 56
Inchbald	 56
Clergyman of the Church of England.	 55
W. C.	 54
Impartial hand.	 53
Freeholder.	 52
R. C.	 50
Protestant.	 50
Presbyter of the Church of England.	 50
J. F.	 50
T. H.	 49
J. G.	 48
Euripides.	 48
Englishman.	 48
More, Thomas	 47
Gentleman in the country.	 47
R. A.	 46
Longinus	 46
Chapone	 46
W. S.	 45
W. P.	 45
T. C.	 45
Lover of his country.	 45
Martial.	 44
St. John, Theophs. J.	 42
T. R.	 40
W. W.	 39
Genlis, Stéphanie Félicité	 39
Porny	 38
Persius.	 38
Minister of the Church of England.	 38
Theophrastus.	 37
Physician.	 37
Morrice, Bezaleel	 37
Molière	 37
Fauques, Marianne-Agnès Pillement	 37
Bottarelli, Giovan Gualberto	 37
R. W.	 36
N. L.	 36
M. S.	 36
Lover of truth.	 36
H. S.	 36
Molière	 35
Godfridus.	 35
T. P.	 34
More, Sarah	 34
G. B.	 34
Welsted	 32
Marcus Aurelius	 32
G. L.	 32
Gentleman of the Middle Temple.	 32
Day, John	 32
Member of the House of Commons.	 31
H. W.	 31
A. M.	 31
W. R.	 30
R. F. H.	 30
Member of the Church of England.	 30
J. L.	 30
G. H.	 30
R. T.	 29
Lover of their precious souls.	 29
J. R.	 29
J. A.	 29
Hippocrates.	 29
A. T.	 29
Anacreon.	 29
T. G.	 28
T. D.	 28
R. M.	 28
Prior, Thomas	 28
Gentleman of the Inner-Temple.	 28
Buffon, Georges Louis Leclerc	 28
T. L.	 27
Prévost	 27
D. W.	 27
Country Curate.	 27
W. G.	 26
H. R.	 26
H. C.	 26
Gentleman of Lincoln's-Inn.	 26
Aeschylus.	 26
W. T.	 25
S. S.	 25
Scarron	 25
R. P.	 25
Marivaux, Pierre Carlet de Chamblain de	 25
Grafigny	 25
Philalethes	 24
M. B.	 24
G. T.	 24
Gresset	 24
E. S.	 24
Charles II	 24
Britannicus.	 24
A. C.	 24
W. M.	 23
W. H.	 23
R. D.	 23
P. D.	 23
M.	 23
E. W.	 23
Desaguliers, J. T.	 23
C. D.	 23
S. R.	 22
S. C.	 22
R. E.	 22
Mouhy, Charles de Fieux	 22
Metonicus.	 22
J. T.	 22
I. B.	 22
Elector.	 22
D. T.	 22
Auborn, A. d'.	 22
T. M.	 21
T. J.	 21
Pinchard, Elizabeth Sibthorpe.	 21
H. G.	 21
G. C.	 21
E. F.	 21
Beckingham	 21
Barthélemy, J.-J.	 21
W. L.	 20
Voiture	 20
Hierocles	 20
E. H.	 20
Dreghorn, John Maclaurin	 20
A. S.	 20
St. John, Pawlet	 19
S. M.	 19
Plautus, Titus Maccius.	 19
P. B.	 19
John Chrysostom	 19
Helvétius	 19
H. B.	 19
Bonhote	 19
A. R.	 19
Wheare, Degory	 18
W. D.	 18
S. W.	 18
Ratramnus	 18
Petronius Arbiter.	 18
How, Samuel.	 18
F. S.	 18
Claudero	 18
Aphthonius	 18
T. T.	 17
R. R.	 17
Proprietor.	 17
M. F.	 17
L. W.	 17
Helvétius	 17
E. B.	 17
D. S.	 17
C. P.	 17
Bythner, Victorinus	 17
Boethius	 17
Author of the Attorney's practice epitomized.	 17
Aristophanes.	 17
A. H.	 17
Well-wisher of the mathematicks.	 16
Teachwell	 16
S. T.	 16
Sedaine	 16
R. L.	 16
P. H.	 16
Musaeus	 16
M. M.	 16
Longus.	 16
J. E.	 16
I. H.	 16
D. B.	 16
Citizen of Edinburgh.	 16
Bellegarde	 16
Aeschines.	 16
S. H.	 15
J. N.	 15
Independent freeholder	 15
I. C.	 15
Gravesande, Willem Jacob 's	 15
Goulard	 15
G. F.	 15
Gentleman in Edinburgh.	 15
E. R.	 15
E. G.	 15
E. C.	 15
D. R.	 15
Delpini	 15
C. K.	 15
B. R.	 15
Boccalini, Traiano	 15
Author of The practical scheme.	 15
W. J.	 14
T. V.	 14
S. P.	 14
Puff-indorst, Fart in hando.	 14
Ordinary of Newgate.	 14
N. S.	 14
Minister of the Gospel.	 14
Mercurius Melancholicus	 14
Member.	 14
Lovechild	 14
I. S.	 14
Guilleragues, Gabriel Joseph de Lavergne	 14
G. S.	 14
G. P.	 14
Gaultier	 14
Friend to the Constitution.	 14
Experienced surveyor.	 14
Donatus, Aelius.	 14
De Luzancy, H. C.	 14
C. H.	 14
A. D.	 14
T. F.	 13
S. A. I.	 13
Rosslyn, Alexander Wedderburn	 13
Quintilian.	 13
Prévost	 13
P. K.	 13
Philidor, F. D.	 13
P. C.	 13
One of the people.	 13
N. B.	 13
Lover of truth and peace.	 13
Lady of quality.	 13
J. J.	 13
Jenkinson, Charles	 13
I. P.	 13
Ibn Ṭufayl, Muḥammad ibn ʿAbd al-Malik	 13
H. P.	 13
H. D.	 13
Friend to truth.	 13
F. B.	 13
England. Parliament. House of Commons	 13
Cambon	 13
By-stander.	 13
Barrister.	 13
Attorney.	 13
Vermigli, Pietro Martire	 12
Veneroni	 12
Varenius, Bernhardus	 12
Tradesman.	 12
Smythies	 12
S. B.	 12
P. S.	 12
Private gentleman.	 12
Practitioner in the law.	 12
Minister of the Church of Scotland.	 12
Merry Andrew at Tam-Tallan.	 12
Mercator.	 12
Mela, Pomponius.	 12
L. S.	 12
I. W.	 12
I. D.	 12
Gronniosaw, James Albert Ukawsaw.	 12
E. M.	 12
Day, William	 12
Anville, Jean Baptiste Bourgignon d'	 12
A. L.	 12
Woodhouselee, Alexander Fraser Tytler	 11
Sophia	 11
Smectymnuus.	 11
S. J.	 11
Puisieux	 11
Pseudo-Phalaris.	 11
Paracelsus	 11
N. D.	 11
N. C.	 11
Muralt, Béat Louis de	 11
Moreau de Saint-Méry, M. L. E.	 11
M. D.	 11
M. C.	 11
Mandey, Venterus.	 11
